id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,url,image_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_country_name,species_guess,scientific_name,common_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
318329292,7d9ebed2-79f8-4feb-b36d-7426cacc0557,2025/10/02 09:07,2025-10-02,2025-10-02 01:07:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329292,https://inaturalist-open-data.s3.amazonaws.com/photos/575307721/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Salticidae,Salticidae,蠅虎科,48139,Salticidae,,
318329297,5603b3ab-031c-498f-bbd4-d1b6b7071ddf,2025/10/02 09:10,2025-10-02,2025-10-02 01:10:00 UTC,Taipei,8362598,greenechen,GreeneChen,research,CC-BY-NC,https://www.inaturalist.org/observations/318329297,https://inaturalist-open-data.s3.amazonaws.com/photos/575307777/medium.jpg,"",,1,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,open,false,,,,Hualien,Taiwan,人面蜘蛛,Nephila pilipes,人面蜘蛛,68390,Nephilidae,Nephila,Nephila pilipes
318329298,e72ca49f-fe21-4892-9c6b-b9dbe7844839,2025/10/02 09:10,2025-10-02,2025-10-02 01:10:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329298,https://inaturalist-open-data.s3.amazonaws.com/photos/575307798/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
318329305,58828147-61ae-4c64-9cf5-352e869d0e9d,2025/10/02 09:12,2025-10-02,2025-10-02 01:12:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329305,https://inaturalist-open-data.s3.amazonaws.com/photos/575307906/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Parawixia dehaani,Parawixia dehaani,三角鬼蛛,332654,Araneidae,Parawixia,Parawixia dehaani
318329310,3835ce4a-efb3-4abc-adc0-079743b3c234,2025/10/02 09:19,2025-10-02,2025-10-02 01:19:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329310,https://inaturalist-open-data.s3.amazonaws.com/photos/575308012/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Rhene,Rhene,寬胸蠅虎屬,210610,Salticidae,Rhene,
318329315,442277b2-f899-4e7b-bb07-a3fe728b526a,2025/10/02 09:20,2025-10-02,2025-10-02 01:20:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329315,https://inaturalist-open-data.s3.amazonaws.com/photos/575308075/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
318329318,01f6d9f2-8f17-44d8-bfc1-d0a899c215b2,2025/10/02 09:21,2025-10-02,2025-10-02 01:21:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329318,https://inaturalist-open-data.s3.amazonaws.com/photos/575308091/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Epeus glorius,Epeus glorius,榮艾普蛛,544576,Salticidae,Epeus,Epeus glorius
318329321,4109b331-9d4b-4bda-8dfb-a17469ee3ae7,2025/10/02 09:24,2025-10-02,2025-10-02 01:24:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329321,https://inaturalist-open-data.s3.amazonaws.com/photos/575308128/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Heteropoda venatoria,Heteropoda venatoria,白額高腳蛛,48765,Sparassidae,Heteropoda,Heteropoda venatoria
318329326,e1afaff7-3929-4fad-952a-3cc63d022f7a,2025/10/02 09:29,2025-10-02,2025-10-02 01:29:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329326,https://inaturalist-open-data.s3.amazonaws.com/photos/575308218/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Chrysillini,Chrysillini,麗跳蛛族,712070,Salticidae,,
318329343,cdf0b9cf-eb9c-4fe1-9f7a-86eee6485c26,2025/10/02 10:43,2025-10-02,2025-10-02 02:43:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329343,https://inaturalist-open-data.s3.amazonaws.com/photos/575308523/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1712765764,121.5740387793,62,,,,62,,,false,,,,Hualien,Taiwan,Araneoidea,Araneoidea,金蛛總科,319384,,,
318329344,82ea63d2-d2ba-45d6-809f-75045ad9f3da,2025/10/02 10:47,2025-10-02,2025-10-02 02:47:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329344,https://inaturalist-open-data.s3.amazonaws.com/photos/575308579/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1712765764,121.5740387793,62,,,,62,,,false,,,,Hualien,Taiwan,Siler cupreus,Siler cupreus,藍翠蛛,358360,Salticidae,Siler,Siler cupreus
318329345,26a0f4e7-0b85-471f-be38-7b2b422b3622,2025/10/02 10:49,2025-10-02,2025-10-02 02:49:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329345,https://inaturalist-open-data.s3.amazonaws.com/photos/575308693/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1712765764,121.5740387793,62,,,,62,,,false,,,,Hualien,Taiwan,Rhene setipes,Rhene setipes,條紋寬胸蠅虎,732770,Salticidae,Rhene,Rhene setipes
318329348,cd675496-ed19-400a-9140-dcda32be9916,2025/10/02 10:55,2025-10-02,2025-10-02 02:55:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329348,https://inaturalist-open-data.s3.amazonaws.com/photos/575308735/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1712765764,121.5740387793,62,,,,62,,,false,,,,Hualien,Taiwan,Heteropoda venatoria,Heteropoda venatoria,白額高腳蛛,48765,Sparassidae,Heteropoda,Heteropoda venatoria
318329358,9c8b7eb4-6b22-4055-a343-58df1e24c869,2025/10/02 11:11,2025-10-02,2025-10-02 03:11:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329358,https://inaturalist-open-data.s3.amazonaws.com/photos/575308917/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉,24.1712765764,121.5740387793,62,,,,62,,,false,,,,Hualien,Taiwan,Sparassidae,Sparassidae,巨蟹蛛科 (遁蛛科),47867,Sparassidae,,
318329370,b995d7f1-9dd2-4145-96f4-713ad09bf6b0,2025/10/02 15:55,2025-10-02,2025-10-02 07:55:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329370,https://inaturalist-open-data.s3.amazonaws.com/photos/575309211/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Menemerus bivittatus,Menemerus bivittatus,雙帶扁蠅虎,68062,Salticidae,Menemerus,Menemerus bivittatus
318329371,ddd274f5-738c-403a-a677-5de12a35f71a,2025/10/02 15:57,2025-10-02,2025-10-02 07:57:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329371,https://inaturalist-open-data.s3.amazonaws.com/photos/575309272/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Zebraplatys bulbus,Zebraplatys bulbus,球斑馬蛛,544577,Salticidae,Zebraplatys,Zebraplatys bulbus
318329373,92e52b70-4e09-45f1-bfde-d6e16205cd9f,2025/10/02 16:07,2025-10-02,2025-10-02 08:07:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329373,https://inaturalist-open-data.s3.amazonaws.com/photos/575309262/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
318329375,7876f765-e120-46fe-baff-3fea33317095,2025/10/02 16:08,2025-10-02,2025-10-02 08:08:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329375,https://inaturalist-open-data.s3.amazonaws.com/photos/575309317/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Phintelloides versicolor,Phintelloides versicolor,眼鏡擬黑條蠅虎,967406,Salticidae,Phintelloides,Phintelloides versicolor
318329385,a48a30c2-b875-4a92-9ccc-68ff66032278,2025/10/02 16:14,2025-10-02,2025-10-02 08:14:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329385,https://inaturalist-open-data.s3.amazonaws.com/photos/575309449/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Chikunia nigra,Chikunia nigra,黑麗蛛 (黑色金姬蛛),602676,Theridiidae,Chikunia,Chikunia nigra
318329386,643d8501-67ce-4859-a6c0-02919d9ac04f,2025/10/02 16:14,2025-10-02,2025-10-02 08:14:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329386,https://inaturalist-open-data.s3.amazonaws.com/photos/575309458/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Chikunia nigra,Chikunia nigra,黑麗蛛 (黑色金姬蛛),602676,Theridiidae,Chikunia,Chikunia nigra
318329389,170e1d87-088a-449d-8a54-b1304ad2c731,2025/10/02 16:22,2025-10-02,2025-10-02 08:22:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318329389,https://inaturalist-open-data.s3.amazonaws.com/photos/575309503/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,69,,,,69,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
318347942,5fe93f71-8b44-4a2d-b282-afc939fac15e,2025/10/03 11:07,2025-10-03,2025-10-03 03:07:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347942,https://inaturalist-open-data.s3.amazonaws.com/photos/575346353/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Gasteracantha kuhli,Gasteracantha kuhli,古氏棘蛛,847983,Araneidae,Gasteracantha,Gasteracantha kuhli
318347944,7635414f-0dbd-4b37-9ab5-0d0f94946de2,2025/10/03 11:07,2025-10-03,2025-10-03 03:07:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347944,https://inaturalist-open-data.s3.amazonaws.com/photos/575346394/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Leucauge,Leucauge,銀腹蛛屬,53466,Tetragnathidae,Leucauge,
318347948,aa188c65-7580-4bd5-8b9b-48925c8c2e73,2025/10/03 11:09,2025-10-03,2025-10-03 03:09:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347948,https://inaturalist-open-data.s3.amazonaws.com/photos/575346519/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,open,false,,,,Hualien,Taiwan,Hasarius adansoni,Hasarius adansoni,安德遜蠅虎,347886,Salticidae,Hasarius,Hasarius adansoni
318347949,b0e6a7b0-0b28-4c7a-99b8-8f12cb8c888a,2025/10/03 11:10,2025-10-03,2025-10-03 03:10:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347949,https://inaturalist-open-data.s3.amazonaws.com/photos/575346508/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,open,false,,,,Hualien,Taiwan,Hasarius adansoni,Hasarius adansoni,安德遜蠅虎,347886,Salticidae,Hasarius,Hasarius adansoni
318347954,792e86e2-9d03-4034-8d08-10198b91213c,2025/10/03 11:14,2025-10-03,2025-10-03 03:14:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347954,https://inaturalist-open-data.s3.amazonaws.com/photos/575346549/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,open,false,,,,Hualien,Taiwan,Hasarius adansoni,Hasarius adansoni,安德遜蠅虎,347886,Salticidae,Hasarius,Hasarius adansoni
318347955,3b0e9dd7-5def-43dd-a823-580f6991fb69,2025/10/03 11:15,2025-10-03,2025-10-03 03:15:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347955,https://inaturalist-open-data.s3.amazonaws.com/photos/575346555/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,open,false,,,,Hualien,Taiwan,Hasarius adansoni,Hasarius adansoni,安德遜蠅虎,347886,Salticidae,Hasarius,Hasarius adansoni
318347956,c26809e9-ee69-4453-b9f7-ae61834b3b27,2025/10/03 11:15,2025-10-03,2025-10-03 03:15:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347956,https://inaturalist-open-data.s3.amazonaws.com/photos/575346575/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Menemerus bivittatus,Menemerus bivittatus,雙帶扁蠅虎,68062,Salticidae,Menemerus,Menemerus bivittatus
318347962,aefe99e9-94ec-4860-ac89-83d90fe0f432,2025/10/03 11:24,2025-10-03,2025-10-03 03:24:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347962,https://inaturalist-open-data.s3.amazonaws.com/photos/575346664/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Rhene,Rhene,寬胸蠅虎屬,210610,Salticidae,Rhene,
318347965,d048244a-d132-4128-8878-e99cc3338598,2025/10/03 11:27,2025-10-03,2025-10-03 03:27:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347965,https://inaturalist-open-data.s3.amazonaws.com/photos/575346713/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Epocilla blairei,Epocilla blairei,布氏艷蛛,209653,Salticidae,Epocilla,Epocilla blairei
318347970,0f35aa5e-034c-4a8e-9ce1-d08f64941277,2025/10/03 11:28,2025-10-03,2025-10-03 03:28:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347970,https://inaturalist-open-data.s3.amazonaws.com/photos/575346754/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Salticinae,Salticinae,跳蛛亞科,606933,Salticidae,,
318347971,cc6f01c3-6e38-4ac8-8717-2da2ff846e56,2025/10/03 11:30,2025-10-03,2025-10-03 03:30:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347971,https://inaturalist-open-data.s3.amazonaws.com/photos/575346769/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Rhene,Rhene,寬胸蠅虎屬,210610,Salticidae,Rhene,
318347972,08b79f9e-9253-4d5f-bc91-8ab3a39ab745,2025/10/03 11:30,2025-10-03,2025-10-03 03:30:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347972,https://inaturalist-open-data.s3.amazonaws.com/photos/575346772/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
318347973,6e72d823-91c7-4142-a108-de7a568bacb7,2025/10/03 11:31,2025-10-03,2025-10-03 03:31:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347973,https://inaturalist-open-data.s3.amazonaws.com/photos/575346817/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Carrhotus sannio,Carrhotus sannio,角貓跳蛛,334660,Salticidae,Carrhotus,Carrhotus sannio
318347974,a0653b0c-06fb-4afc-9c11-5d56a823e1f9,2025/10/03 11:34,2025-10-03,2025-10-03 03:34:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347974,https://inaturalist-open-data.s3.amazonaws.com/photos/575346804/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Carrhotus xanthogramma,Carrhotus xanthogramma,橙黃蠅虎,343255,Salticidae,Carrhotus,Carrhotus xanthogramma
318347975,8a6741ba-13e4-44ca-831d-9b68ac860a96,2025/10/03 11:34,2025-10-03,2025-10-03 03:34:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347975,https://inaturalist-open-data.s3.amazonaws.com/photos/575346823/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
318347978,74f0434a-787b-4ae7-a158-18b7aa74e9a7,2025/10/03 11:35,2025-10-03,2025-10-03 03:35:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347978,https://inaturalist-open-data.s3.amazonaws.com/photos/575346857/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Carrhotus sannio,Carrhotus sannio,角貓跳蛛,334660,Salticidae,Carrhotus,Carrhotus sannio
318347979,f1b93670-b85a-40b4-9f86-bf9258bb173d,2025/10/03 11:36,2025-10-03,2025-10-03 03:36:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347979,https://inaturalist-open-data.s3.amazonaws.com/photos/575346868/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
318347980,87e4ca9c-16d1-49b4-b188-942482d57987,2025/10/03 11:38,2025-10-03,2025-10-03 03:38:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347980,https://inaturalist-open-data.s3.amazonaws.com/photos/575346883/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Ptocasius strupifer,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
318347991,1446ed56-ed4e-42d7-964d-f840d2952614,2025/10/03 11:49,2025-10-03,2025-10-03 03:49:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347991,https://inaturalist-open-data.s3.amazonaws.com/photos/575346975/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,open,false,,,,Hualien,Taiwan,Nephila pilipes,Nephila pilipes,人面蜘蛛,68390,Nephilidae,Nephila,Nephila pilipes
318347994,fd41d3dc-8ab3-4830-ac7b-0eeebf46655f,2025/10/03 12:03,2025-10-03,2025-10-03 04:03:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347994,https://inaturalist-open-data.s3.amazonaws.com/photos/575346991/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Hamadruas hieroglyphica,Hamadruas hieroglyphica,象形文樹貓蛛,555822,Oxyopidae,Hamadruas,Hamadruas hieroglyphica
318347996,362a783b-b222-40b9-b164-4803793426da,2025/10/03 11:05,2025-10-03,2025-10-03 03:05:00 UTC,Taipei,8362598,greenechen,GreeneChen,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/318347996,https://inaturalist-open-data.s3.amazonaws.com/photos/575347012/medium.jpg,"",,0,0,false,,972台灣花蓮縣秀林鄉富世291號,24.1583106,121.6212098,58,,,,58,,,false,,,,Hualien,Taiwan,Gasteracantha kuhli,Gasteracantha kuhli,古氏棘蛛,847983,Araneidae,Gasteracantha,Gasteracantha kuhli
319321600,677236f1-082d-451f-9e54-f9cb17d4d424,2025/10/01 20:01,2025-10-01,2025-10-01 12:01:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321600,https://inaturalist-open-data.s3.amazonaws.com/photos/577120093/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.159126,121.62125,,,,,,,,false,,"",,Hualien,Taiwan,金蛛科,Araneidae,金蛛科,47535,Araneidae,,
319321602,42238dc1-8520-4a54-a460-537692cf5a0d,2025/10/01 20:03,2025-10-01,2025-10-01 12:03:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321602,https://inaturalist-open-data.s3.amazonaws.com/photos/577120109/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.159126,121.62125,,,,,,,,false,,"",,Hualien,Taiwan,不丹蛛屬,Bhutaniella,不丹蛛屬,420695,Sparassidae,Bhutaniella,
